X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,__target__
12.086370468139648,1.1526739597320557,1.2018840312957764,0.4234310984611511,-0.2573108971118927,2.788511037826538,8.815875053405762,11.887479782104492,3.3703880310058594,3.1815550327301025,1
10.757729530334473,0.8846099972724915,4.006280899047852,0.19760119915008545,0.27446499466896057,0.6394079923629761,9.413561820983887,9.30764389038086,0.9667003154754639,1.220363974571228,1
10.164839744567871,1.1973509788513184,1.8695980310440063,0.5081173181533813,0.4631597101688385,1.7431399822235107,9.002652168273926,11.786310195922852,3.0829899311065674,1.5896450281143188,0
11.429189682006836,1.1884150505065918,1.7360550165176392,1.3879129886627197,1.2522469758987427,1.3628300428390503,8.965296745300293,11.836899757385254,3.1613709926605225,2.511713981628418,1
10.818449974060059,0.4020954966545105,0.9347988963127136,1.576104998588562,0.7719327807426453,2.682692050933838,8.292900085449219,11.381629943847656,3.6055309772491455,1.8486700057983398,0
11.1256103515625,0.17870910465717316,1.4689699411392212,1.1385589838027954,0.9263193011283875,1.8245890140533447,7.919345855712891,10.976949691772461,3.657784938812256,0.6449199914932251,1
9.786248207092285,1.0901249647140503,1.7360550165176392,0.3152208924293518,0,1.4853249788284302,9.040007591247559,11.583970069885254,2.9784820079803467,0.6222646832466125,0
11.26846981048584,1.2509640455245972,2.670854091644287,1.3314549922943115,0.9606274962425232,0.12185309827327728,9.152073860168457,11.634559631347656,2.717211961746216,3.1611649990081787,0
10.139840126037598,2.9308290481567383,1.2018840312957764,0.2822873890399933,0.051462188363075256,1.7822619676589966,7.433724880218506,11.634559631347656,4.441596031188965,1.8705699443817139,1
12.07565975189209,2.5108630657196045,1.8695980310440063,1.524351954460144,1.9384089708328247,3.3483939170837402,6.798683166503906,12.190990447998047,5.173152923583984,0.6101819276809692,1
11.414910316467285,0.4735791087150574,1.3354270458221436,0.7057183980941772,-0.42885148525238037,1.7296719551086426,8.442320823669434,11.078120231628418,3.318134069442749,1.698390007019043,1
9.343366622924805,0.3216764032840729,4.006280899047852,1.0162349939346313,2.109950065612793,0.5765573978424072,7.545792102813721,8.14418888092041,1.9856549501419067,1.1108629703521729,0
12.129229545593262,0.1876446008682251,2.937938928604126,0.7621759176254272,0.9777814745903015,1.5796010494232178,7.433724880218506,9.408814430236816,3.030735969543457,0.9764420986175537,1
10.036259651184082,0.10722550004720688,2.0031399726867676,0.14114369451999664,0.12007839977741241,0.4733029901981354,7.583147048950195,10.471099853515625,3.6316580772399902,0.2756390869617462,0
10.511289596557617,0.026806360110640526,1.8695980310440063,2.681730031967163,1.7325600385665894,1.6725939512252808,7.471080780029297,10.724020004272461,3.8668010234832764,1.0481840372085571,1
11.993510246276855,2.5108630657196045,3.4721100330352783,2.1547939777374268,1.3037090301513672,1.3108830451965332,5.155045986175537,11.685139656066895,5.956964015960693,2.3591690063476563,1
10.625579833984375,3.038054943084717,1.602512001991272,0.44695499539375305,0.22300280630588531,3.61454701423645,7.284304141998291,11.280460357666016,4.337088108062744,1.6123000383377075,1
11.136320114135742,0.9203518033027649,0.40062808990478516,0.6304417848587036,0,1.534706950187683,8.404966354370117,11.887479782104492,3.7884199619293213,1.6613860130310059,0
10.657719612121582,0.7416427731513977,2.270226001739502,0.8233382105827332,0.2916190028190613,3.0142600536346436,9.002652168273926,10.521679878234863,2.3775599002838135,1.3600709438323975,1
11.339900016784668,0.4289017915725708,0.8012561798095703,2.0983359813690186,1.3723249435424805,3.1925508975982666,8.330254554748535,11.482799530029297,3.657784938812256,1.5881340503692627,1
9.439800262451172,0.4467726945877075,1.8695980310440063,1.5008280277252197,0.5660840272903442,0.48741230368614197,8.442320823669434,10.521679878234863,2.952354907989502,0.6184889078140259,0
10.675580024719238,0.259128212928772,0.9347988963127136,1.9195539951324463,0.5317758917808533,2.425518035888672,8.143478393554688,11.331049919128418,3.710038900375366,1.1380499601364136,0
12.11851978302002,3.2078280448913574,1.602512001991272,3.8014700412750244,0.9263193011283875,0.8516889214515686,7.545792102813721,11.078120231628418,3.997436046600342,1.2581230401992798,1
10.554149627685547,0.670159101486206,2.937938928604126,0.8233382105827332,1.3208630084991455,3.533097982406616,8.965296745300293,9.712324142456055,1.881147027015686,0.9175384044647217,0
9.386225700378418,0.017870910465717316,1.2018840312957764,1.5196470022201538,1.4924030303955078,0.9504539966583252,7.769924163818359,11.331049919128418,3.997436046600342,1.3049440383911133,1
11.022029876708984,1.0186419486999512,1.4689699411392212,1.2797030210494995,1.3551709651947021,3.1861369609832764,8.965296745300293,11.583970069885254,3.0829899311065674,2.1537609100341797,0
9.25407600402832,0.24125729501247406,0.40062808990478516,0.8233382105827332,0.017154060304164886,0.7695984244346619,8.143478393554688,11.735730171203613,3.9451820850372314,1.3155159950256348,0
10.918450355529785,0.7505782246589661,1.602512001991272,0.9880058169364929,-0.20584869384765625,2.1856589317321777,8.853231430053711,11.078120231628418,2.9001009464263916,4.102114200592041,1
11.447050094604492,0.8935455083847046,2.270226001739502,0,0,1.8758959770202637,9.18942928314209,10.825189590454102,2.3775599002838135,1.8403630256652832,1
11.386340141296387,0.6522881984710693,2.53731107711792,2.5123579502105713,2.0927960872650146,2.0112171173095703,8.92794132232666,10.116999626159668,2.1946709156036377,0.5233367085456848,1
9.050493240356445,0.125096395611763,2.8043971061706543,0.44695499539375305,1.0292439460754395,0.9934232234954834,7.321659088134766,9.712324142456055,3.318134069442749,0.3451153039932251,1
8.496891975402832,0.125096395611763,4.540452003479004,0.9974154233932495,0.6175462007522583,0.41173508763313293,6.313063144683838,7.638338088989258,2.6388309001922607,0.35191190242767334,1
11.775639533996582,1.8853809833526611,1.4689699411392212,2.0983359813690186,-0.13723249733448029,1.0338269472122192,7.919345855712891,12.646260261535645,4.51997709274292,3.0705440044403076,1
10.961310386657715,2.7610559463500977,0.9347988963127136,0.5081173181533813,0.15438659489154816,0.9991952180862427,7.545792102813721,11.938070297241211,4.51997709274292,1.4771239757537842,1
9.236218452453613,1.3939310312271118,2.8043971061706543,0.9974154233932495,1.235092043876648,0.6041346788406372,8.890585899353027,11.98865032196045,3.0829899311065674,1.216588020324707,1
10.400569915771484,2.8682808876037598,0.40062808990478516,1.4161419868469238,0.8233950138092041,1.2967729568481445,7.919345855712891,11.938070297241211,4.258707046508789,0.6570028066635132,0
11.879220008850098,3.0648610591888428,2.8043971061706543,0.4234310984611511,0.5660840272903442,1.5885790586471558,6.425128936767578,10.218170166015625,4.337088108062744,2.0261359214782715,1
11.150609970092773,3.0023128986358643,2.53731107711792,1.7031339406967163,1.3894790410995483,2.3601019382476807,6.499839782714844,10.62285041809082,4.5461039543151855,1.4725929498672485,0
11.39348030090332,0.518256425857544,1.2018840312957764,1.8348679542541504,-0.27446499466896057,1.221737027168274,8.479677200317383,11.179289817810059,3.318134069442749,2.158292055130005,0
11.318470001220703,2.448314905166626,1.4689699411392212,0.44695499539375305,0.20584869384765625,0.8362969160079956,7.172236919403076,12.292160034179688,4.990263938903809,0.9311316013336182,1
9.504090309143066,0.7595136761665344,1.3354270458221436,0.8468620777130127,0.18869470059871674,0.8176982998847961,8.778519630432129,11.229880332946777,3.0829899311065674,1.2966370582580566,0
11.822070121765137,0.7595136761665344,2.270226001739502,1.3314549922943115,0.7033165097236633,1.6572020053863525,9.040007591247559,10.62285041809082,2.403687000274658,1.1425809860229492,1
11.08275032043457,2.7878620624542236,1.4689699411392212,0,0,0.8138502836227417,7.060171127319336,11.735730171203613,4.781248092651367,1.2045049667358398,1
11.78993034362793,2.010477066040039,0.13354270160198212,1.1291500329971313,0.15438659489154816,3.606851100921631,8.106122970581055,12.140410423278809,4.180325984954834,0.43498119711875916,1
10.904170036315918,1.0811899900436401,0.8012561798095703,0.14114369451999664,0,1.3987449407577515,8.591743469238281,11.887479782104492,3.6316580772399902,2.6801180839538574,1
10.614859580993652,1.2598990201950073,1.2018840312957764,1.7690010070800781,0.9434733986854553,3.429842948913574,8.741164207458496,12.039239883422852,3.5271499156951904,1.9981950521469116,0
10.329130172729492,0.9829000234603882,0.9347988963127136,0,0,0.45726969838142395,8.703808784484863,11.735730171203613,3.4487690925598145,2.000459909439087,1
9.896967887878418,2.7163779735565186,1.2018840312957764,0.14114369451999664,0,1.2121169567108154,7.321659088134766,11.938070297241211,4.702866077423096,1.3192919492721558,1
9.957686424255371,0.9114164113998413,1.3354270458221436,0.5975083112716675,0.34308120608329773,0.4906190037727356,8.853231430053711,11.482799530029297,3.1352438926696777,2.018584966659546,0
9.22907543182373,0.13403180241584778,2.403769016265869,1.3032269477844238,1.6296360492706299,1.2724030017852783,7.50843620300293,10.116999626159668,3.4487690925598145,0.5407058000564575,1
11.486339569091797,2.0640900135040283,1.3354270458221436,0.44695499539375305,0.30877310037612915,0.5611655116081238,7.62050199508667,12.646260261535645,4.755121231079102,1.4733480215072632,1
10.522000312805176,1.340317964553833,0.6677135229110718,1.3408650159835815,0.6347002983093262,2.351123094558716,8.479677200317383,12.140410423278809,3.8406739234924316,3.4964630603790283,0
11.264900207519531,2.627023935317993,1.0683419704437256,1.2044260501861572,0,2.2459449768066406,7.433724880218506,12.039239883422852,4.67673921585083,0.9681351780891418,1
10.46127986907959,2.358959913253784,3.7391951084136963,0.4234310984611511,0.7376247048377991,3.942267894744873,5.155045986175537,12.08981990814209,6.08759880065918,3.6263539791107178,0
10.41843032836914,3.1542160511016846,2.937938928604126,0.7621759176254272,0.7376247048377991,0.4733029901981354,6.574551105499268,9.864079475402832,3.997436046600342,1.0398770570755005,0
11.557769775390625,1.4386080503463745,1.2018840312957764,0.19760119915008545,0.051462188363075256,1.8758959770202637,8.591743469238281,12.24158000946045,3.7622931003570557,0.47802621126174927,1
12.025659561157227,2.9933769702911377,2.270226001739502,2.597043991088867,1.2865550518035889,1.5738290548324585,6.723972797393799,10.926360130310059,4.5461039543151855,0.8306931853294373,1
11.475629806518555,2.475121021270752,1.7360550165176392,1.0726920366287231,0.5660840272903442,1.8758959770202637,6.873394012451172,12.24158000946045,5.147026062011719,0.6932513117790222,1
9.011205673217773,1.5815759897232056,3.338567018508911,0.14114369451999664,0.20584869384765625,1.3961800336837769,8.292900085449219,12.34274959564209,3.6316580772399902,0.6690856218338013,1
10.346989631652832,0.16083820164203644,1.0683419704437256,0.7998142242431641,0.17154060304164886,0.8709288239479065,8.031412124633789,11.331049919128418,3.814547061920166,1.51186203956604,0
11.60420036315918,1.1258670091629028,2.270226001739502,1.1291500329971313,1.2522469758987427,2.1221671104431152,9.18942928314209,11.432220458984375,2.69108510017395,2.317634105682373,1
11.386340141296387,0.03574182093143463,0.40062808990478516,1.0162349939346313,0.27446499466896057,2.963594913482666,8.031412124633789,11.786310195922852,4.049691200256348,1.0670629739761353,1
11.364910125732422,0.4735791087150574,2.937938928604126,1.9195539951324463,2.1957199573516846,1.90475594997406,8.442320823669434,9.459399223327637,2.1946709156036377,0.7378066182136536,1
8.450461387634277,1.0633189678192139,2.53731107711792,0.14114369451999664,-0.08577030897140503,0.3963432013988495,9.301494598388672,11.12870979309082,2.3775599002838135,0.7612171173095703,1
10.904170036315918,2.769990921020508,1.602512001991272,1.1385589838027954,0.8062409162521362,1.582806944847107,6.9481048583984375,11.685139656066895,4.833501815795898,1.3374160528182983,0
11.172039985656738,2.939764976501465,1.7360550165176392,0.6304417848587036,0.514621913433075,1.3019039630889893,7.060171127319336,11.381629943847656,4.572230815887451,1.3487440347671509,1
11.136320114135742,0.16083820164203644,1.602512001991272,5.372869968414307,4.271360874176025,1.7912399768829346,7.8819899559021,10.87578010559082,3.6316580772399902,1.1327630281448364,0
8.761192321777344,2.2964119911193848,1.4689699411392212,0.14114369451999664,0.27446499466896057,0.6952039003372192,7.284304141998291,12.494500160217285,4.964137077331543,0.5777093768119812,1
11.418479919433594,2.9933769702911377,1.3354270458221436,2.404146909713745,-0.15438659489154816,0.32900330424308777,7.396369934082031,11.482799530029297,4.389341831207275,1.640997052192688,0
10.600580215454102,2.680635929107666,1.4689699411392212,0.19760119915008545,0.051462188363075256,2.0759921073913574,7.022816181182861,11.887479782104492,4.9118828773498535,4.8436970710754395,1
9.389798164367676,0.8041908740997314,0.5341708064079285,0.8562716841697693,0.42885148525238037,1.1377229690551758,8.442320823669434,11.786310195922852,3.736166000366211,0.635857880115509,1
8.971918106079102,2.8682808876037598,1.7360550165176392,1.0256439447402954,1.3894790410995483,0.7657504081726074,6.9481048583984375,11.482799530029297,4.702866077423096,0.3579533100128174,1
10.91487979888916,0.9829000234603882,1.2018840312957764,0.14114369451999664,0.017154060304164886,1.6956820487976074,8.815875053405762,11.634559631347656,3.2920069694519043,2.824357032775879,1
10.600580215454102,1.402866005897522,0.5341708064079285,1.5196470022201538,-0.051462188363075256,2.9187018871307373,8.367609977722168,12.140410423278809,3.9451820850372314,3.6980950832366943,0
10.911310195922852,2.671700954437256,1.2018840312957764,0.5645747780799866,0.2573108971118927,0.5079349279403687,7.321659088134766,11.98865032196045,4.728993892669678,1.3683780431747437,1
9.6148099899292,0.10722550004720688,2.0031399726867676,0.7057183980941772,0.9263193011283875,1.2409770488739014,7.583147048950195,10.471099853515625,3.6316580772399902,3.379410982131958,0
12.086370468139648,1.9032520055770874,1.0683419704437256,5.0576491355896,3.1220390796661377,1.923354983329773,7.956700801849365,12.545089721679688,4.4677228927612305,1.0134459733963013,1
10.439849853515625,2.7878620624542236,3.071481943130493,0.9880058169364929,0.9434733986854553,0.7054651975631714,5.715376853942871,10.976949691772461,5.2515339851379395,0.5663816928863525,0
11.089889526367188,0,1.2018840312957764,1.4161419868469238,1.5095570087432861,0.9286487102508545,7.6952128410339355,11.229880332946777,4.023563861846924,0.8314483761787415,0
11.33633041381836,0.28593459725379944,1.2018840312957764,1.2044260501861572,1.3551709651947021,3.1078948974609375,8.143478393554688,11.12870979309082,3.57940411567688,1.4454059600830078,1
11.072030067443848,1.5726399421691895,1.3354270458221436,1.6937240362167358,-0.4803136885166168,4.058349132537842,8.442320823669434,12.443920135498047,3.971308946609497,1.9876220226287842,0
10.121979713439941,2.7878620624542236,1.8695980310440063,0.9456626772880554,0,2.0009560585021973,6.798683166503906,11.583970069885254,4.885756015777588,2.0925920009613037,0
10.432709693908691,3.127408981323242,4.941080093383789,0.7057183980941772,0.8920112252235413,1.9406709671020508,4.818847179412842,7.739509105682373,3.7884199619293213,1.9460879564285278,0
11.757780075073242,3.0291190147399902,2.1366829872131348,0.7998142242431641,0.9091653227806091,1.9143760204315186,6.873394012451172,10.87578010559082,4.415469169616699,1.8743460178375244,1
9.500517845153809,1.608381986618042,1.0683419704437256,0.14114369451999664,0.06861624866724014,2.211954116821289,8.330254554748535,12.393329620361328,4.075818061828613,1.5707650184631348,0
11.60420036315918,1.0811899900436401,1.0683419704437256,0.5975083112716675,0.03430812060832977,1.9041149616241455,8.778519630432129,11.786310195922852,3.396514892578125,0.5331540107727051,1
11.49347972869873,0.8667390942573547,2.8043971061706543,1.60903799533844,1.9384089708328247,0.8080782890319824,9.264140129089355,10.369930267333984,1.9595279693603516,1.8358319997787476,0
11.4506196975708,1.6173169612884521,2.670854091644287,0.5975083112716675,0.37738940119743347,1.9438769817352295,8.330254554748535,12.545089721679688,3.892927885055542,0.21522510051727295,0
9.28979206085205,0.17870910465717316,2.53731107711792,0.9880058169364929,0.42885148525238037,0.7740877270698547,7.583147048950195,9.864079475402832,3.2397520542144775,1.9672329425811768,0
11.257760047912598,2.358959913253784,0.8012561798095703,2.117155075073242,0.6690083742141724,2.440268039703369,7.62050199508667,12.292160034179688,4.650611877441406,2.5638210773468018,1
9.243361473083496,0.45570820569992065,1.3354270458221436,0.7621759176254272,0.6861624717712402,0.9235180020332336,8.404966354370117,11.02754020690918,3.2920069694519043,3.5938808917999268,0
11.639920234680176,2.7610559463500977,0.8012561798095703,0.9033195972442627,0.30877310037612915,3.624166965484619,7.583147048950195,11.938070297241211,4.493850231170654,0.4818021059036255,1
10.861310005187988,0.294869989156723,1.8695980310440063,0.2822873890399933,0.017154060304164886,1.6302659511566162,8.068766593933105,10.572270393371582,3.265878915786743,3.1158549785614014,1
10.389849662780762,1.1616090536117554,2.937938928604126,2.05599308013916,1.423786997795105,1.8470360040664673,9.301494598388672,11.229880332946777,2.325305938720703,1.4680609703063965,0
11.47920036315918,0.16083820164203644,2.403769016265869,1.7690010070800781,2.1271040439605713,2.6236889362335205,7.583147048950195,10.06641960144043,3.3442609310150146,0.41761210560798645,1
12.147089958190918,0.3842245936393738,2.1366829872131348,0.9974154233932495,-0.7376247048377991,2.09394907951355,8.25554370880127,10.268759727478027,2.9262280464172363,1.6931040287017822,1
10.043399810791016,0.08041909337043762,1.8695980310440063,0.2822873890399933,0.18869470059871674,1.5834490060806274,7.62050199508667,10.724020004272461,3.7622931003570557,0.8246517777442932,0
12.182809829711914,0,1.2018840312957764,1.8913249969482422,1.235092043876648,1.0126630067825317,7.769924163818359,11.331049919128418,4.023563861846924,0.9598283171653748,1
10.482709884643555,0.4020954966545105,0.5341708064079285,1.60903799533844,0.12007839977741241,0.6041346788406372,8.25554370880127,11.685139656066895,3.814547061920166,1.7006560564041138,0
9.282649040222168,3.0023128986358643,2.270226001739502,0.7198327779769897,0.7204706072807312,0.6644198894500732,6.723972797393799,10.825189590454102,4.51997709274292,0.4802916944026947,0
7.489694118499756,2.2606699466705322,4.006280899047852,0.44695499539375305,1.1836299896240234,0.21933549642562866,5.229756832122803,12.292160034179688,6.061471939086914,0.4818021059036255,1
10.7041597366333,2.15344500541687,1.4689699411392212,2.0983359813690186,1.818331003189087,2.3665149211883545,7.433724880218506,12.595669746398926,4.9118828773498535,0.7597066760063171,0
10.718440055847168,1.170544981956482,1.3354270458221436,2.855807065963745,0.8577030897140503,1.8156110048294067,8.853231430053711,11.887479782104492,3.318134069442749,1.8547110557556152,0
10.289850234985352,0.518256425857544,2.8043971061706543,0.14114369451999664,0.06861624866724014,0.1584089994430542,8.591743469238281,9.712324142456055,2.246925115585327,0.3398289978504181,1
11.593489646911621,1.170544981956482,0.6677135229110718,1.1009210348129272,0.37738940119743347,1.7065839767456055,8.5170316696167,11.98865032196045,3.736166000366211,1.996683955192566,1
10.243419647216797,0.3484826982021332,3.4721100330352783,1.2138359546661377,0.6518542766571045,0.21933549642562866,7.8819899559021,8.852378845214844,2.246925115585327,1.1697670221328735,1
12.59354019165039,0.3216764032840729,2.403769016265869,2.681730031967163,1.955562949180603,1.791882038116455,8.068766593933105,10.015830039978027,2.9262280464172363,1.2898399829864502,1
10.06840991973877,0.04467726871371269,1.8695980310440063,1.2044260501861572,0.3945434093475342,1.2486729621887207,7.50843620300293,10.724020004272461,3.8406739234924316,2.128084897994995,0
11.8506498336792,0.5986754894256592,0.8012561798095703,1.1009210348129272,0.4631597101688385,1.1184829473495483,8.479677200317383,11.533390045166016,3.5271499156951904,2.383333921432495,1
10.31842041015625,0.22338640689849854,1.7360550165176392,0.14114369451999664,0.017154060304164886,2.5473709106445313,7.956700801849365,10.724020004272461,3.47489595413208,2.9701058864593506,0
10.1112699508667,1.7602850198745728,3.338567018508911,1.4396660327911377,0,0.7516410946846008,7.657857894897461,12.696840286254883,4.389341831207275,1.3208019733428955,0
9.993401527404785,0.589739978313446,1.3354270458221436,0.19760119915008545,0.051462188363075256,1.1024500131607056,8.591743469238281,11.078120231628418,3.1613709926605225,1.2588779926300049,0
10.932740211486816,0.16083820164203644,0.26708540320396423,0.7057183980941772,0.15438659489154816,2.0933079719543457,8.143478393554688,11.887479782104492,4.049691200256348,0.36550500988960266,1
9.10763931274414,1.2598990201950073,2.403769016265869,0.8233382105827332,0.7033165097236633,0.7362490892410278,9.077363014221191,11.786310195922852,2.9262280464172363,1.270205020904541,1
11.593489646911621,2.823604106903076,2.270226001739502,1.1385589838027954,0.9606274962425232,3.3413400650024414,6.425128936767578,11.280460357666016,4.964137077331543,1.2082810401916504,0
10.321990013122559,2.8146679401397705,0.9347988963127136,1.60903799533844,1.561020016670227,1.0229239463806152,7.50843620300293,11.836899757385254,4.493850231170654,1.4114229679107666,0
10.800589561462402,0.5361273288726807,2.1366829872131348,1.1009210348129272,-0.27446499466896057,2.788511037826538,8.629097938537598,10.319339752197266,2.6388309001922607,1.8584870100021362,0
8.132585525512695,0.5450627207756042,1.7360550165176392,0.14114369451999664,0.017154060304164886,0.9254419803619385,8.591743469238281,10.724020004272461,2.9262280464172363,0.42138800024986267,1
10.7327299118042,3.0112481117248535,2.1366829872131348,0.19760119915008545,0.051462188363075256,2.2587709426879883,6.798683166503906,10.87578010559082,4.4677228927612305,1.4620200395584106,1
10.06840991973877,2.4929919242858887,1.3354270458221436,1.72195303440094,1.7154059410095215,1.4981509447097778,7.172236919403076,12.24158000946045,4.938010215759277,1.3396819829940796,0
10.804160118103027,0.9114164113998413,2.937938928604126,0.19760119915008545,0.20584869384765625,1.3602650165557861,9.376206398010254,10.319339752197266,1.8288929462432861,2.615173101425171,1
8.44688892364502,1.9926060438156128,4.2733659744262695,0.5975083112716675,1.6296360492706299,0.8382208943367004,6.014220237731934,12.595669746398926,5.40829610824585,0.4085499942302704,1
10.446999549865723,2.939764976501465,0.13354270160198212,1.1291500329971313,0.7890868186950684,1.235205054283142,8.031412124633789,11.98865032196045,4.154199123382568,0.9613385796546936,0
9.62552547454834,0.16083820164203644,1.8695980310440063,0.5645747780799866,-0.2916190028190613,1.2166069746017456,7.769924163818359,10.62285041809082,3.553277015686035,3.347693920135498,0
10.046979904174805,1.0901249647140503,2.270226001739502,0.9033195972442627,0.9263193011283875,1.2518800497055054,9.226784706115723,11.331049919128418,2.612704038619995,0.7053341269493103,1
11.793499946594238,0.7059009075164795,1.8695980310440063,0.8233382105827332,0.18869470059871674,1.0941120386123657,8.853231430053711,10.87578010559082,2.769465923309326,2.4241139888763428,1
11.714920043945313,0.4110308885574341,2.403769016265869,1.1385589838027954,1.1150139570236206,1.2230199575424194,8.330254554748535,10.015830039978027,2.69108510017395,1.6885730028152466,1
8.868341445922852,1.30457603931427,2.670854091644287,0.19760119915008545,0.2573108971118927,0.5977213978767395,9.077363014221191,11.786310195922852,2.8478469848632813,0.5807300806045532,1
10.579150199890137,0.670159101486206,2.8043971061706543,2.1500890254974365,2.693187952041626,1.8040670156478882,8.965296745300293,9.914665222167969,2.011781930923462,1.0965150594711304,0
11.193470001220703,0.7237718105316162,2.8043971061706543,2.4653100967407227,3.3965039253234863,0.8869621157646179,9.077363014221191,10.015830039978027,1.9595279693603516,1.8486700057983398,1
9.979114532470703,0.9471582174301147,1.3354270458221436,1.0256439447402954,0.37738940119743347,1.36667799949646,8.853231430053711,11.533390045166016,3.187498092651367,1.0058939456939697,0
11.657779693603516,2.725313901901245,2.53731107711792,2.0842220783233643,1.1150139570236206,0.34118860960006714,6.088931083679199,11.381629943847656,5.2515339851379395,0.9515212774276733,1
10.925600051879883,2.484055995941162,2.1366829872131348,1.0162349939346313,1.0120899677276611,1.6007649898529053,6.537196159362793,12.190990447998047,5.35604190826416,1.2460399866104126,0
9.418371200561523,1.3492540121078491,2.53731107711792,0.14114369451999664,0.06861624866724014,2.2228569984436035,8.965296745300293,11.98865032196045,3.0829899311065674,1.9815809726715088,1
9.786248207092285,2.778925895690918,2.1366829872131348,0.14114369451999664,0.18869470059871674,2.2286291122436523,6.611906051635742,11.482799530029297,4.964137077331543,1.0761250257492065,1
9.654097557067871,2.752120018005371,1.4689699411392212,0.5975083112716675,0.4631597101688385,0.7907623052597046,7.060171127319336,11.786310195922852,4.807374954223633,1.4340790510177612,0
10.507719993591309,0.5986754894256592,1.8695980310440063,1.1385589838027954,-0.8920112252235413,2.85007905960083,8.703808784484863,10.673439979553223,2.769465923309326,1.6123000383377075,0
10.889880180358887,2.8861520290374756,1.602512001991272,0.39990711212158203,-0.06861624866724014,1.584089994430542,7.060171127319336,11.482799530029297,4.650611877441406,0.5928128957748413,1
10.636289596557617,0.125096395611763,1.3354270458221436,0.14114369451999664,0.051462188363075256,2.4774649143218994,7.844635009765625,11.02754020690918,3.7622931003570557,1.813931941986084,1
11.60420036315918,0.7237718105316162,0.8012561798095703,0.4234310984611511,-0.06861624866724014,2.748749017715454,8.5170316696167,11.634559631347656,3.553277015686035,1.5926649570465088,1
11.275609970092773,2.627023935317993,1.0683419704437256,1.3879129886627197,0.03430812060832977,2.2196500301361084,7.433724880218506,12.039239883422852,4.67673921585083,0.9552971720695496,0
10.807729721069336,0.6522881984710693,2.670854091644287,0.14114369451999664,-0.12007839977741241,0.40596309304237366,8.92794132232666,9.965250015258789,2.1162900924682617,1.3925440311431885,1
10.825590133666992,2.5912818908691406,1.0683419704437256,1.3032269477844238,0.3945434093475342,1.8239480257034302,7.396369934082031,12.08981990814209,4.728993892669678,0.2643114924430847,1
11.257760047912598,3.1899569034576416,1.0683419704437256,2.1971371173858643,0.17154060304164886,2.0432839393615723,7.732569217681885,11.432220458984375,4.075818061828613,3.531956911087036,1
10.354140281677246,0.22338640689849854,2.403769016265869,3.048703908920288,0.8577030897140503,1.677724003791809,7.769924163818359,10.015830039978027,3.187498092651367,1.5058200359344482,0
10.121979713439941,3.172086000442505,1.2018840312957764,0.44695499539375305,0.27446499466896057,2.2517170906066895,7.6952128410339355,11.331049919128418,4.101944923400879,4.857289791107178,0
10.597009658813477,0.13403180241584778,2.1366829872131348,1.1385589838027954,0.7890868186950684,1.4615960121154785,7.583147048950195,10.319339752197266,3.5271499156951904,1.604748010635376,1
