lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_2_pt,jet_2_eta,jet_2_phi,jet_3_pt,jet_3_eta,jet_3_phi,jet_4_pt,jet_4_eta,jet_4_phi,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,__target__
0.3118475079536438,-1.2126452922821045,0.04647006466984749,0.5968247652053833,-1.495384097099304,1.019038677215576,-1.6408363580703738,-1.2334295511245725,0.8878714442253112,-1.4793417453765867,0.7372682690620422,0.5856971144676208,-2.169859886169433,0.02209495566785336,0.57151997089386,-0.8757579922676086,1.1113275289535522,0.5170957446098328,1.0610430240631104,0.9892908930778505,0.6007717847824097,0.26184171438217163,0.6581143140792847,0.7770751714706419,0
0.5501253008842467,0.4693987667560577,-1.238694190979004,0.39985996484756475,1.1054111719131468,1.0882021188735962,0.526776909828186,1.1310864686965942,0.6461367607116699,0.6363099813461304,0.6418375968933105,1.4198985099792483,1.462032198905945,-0.7784934639930725,1.2248247861862183,-1.8701488971710205,-0.2605178654193878,1.047116756439209,0.9742204546928402,0.9944788813591002,0.7194179892539978,0.9325100183486938,0.7457778453826904,0.6708769202232361,1
1.6602585315704346,0.27460503578186035,0.4315438270568848,0.4426631033420563,-1.4246153831481931,0.677801787853241,1.3090585470199585,-1.1020426750183103,0.475411593914032,0.11176824569702147,-1.5970062017440796,0.5544365644454956,-0.4904510974884033,1.032822608947754,0.5303841829299927,-1.16558039188385,-1.2282873392105105,0.930876314640045,0.9763741493225097,1.1816574335098267,0.6686808466911316,0.4133166968822479,0.6994282603263855,0.7290734648704527,0
1.1088521480560303,0.9310599565505981,1.2488545179367063,1.35802960395813,0.5073548555374146,0.6707480549812316,1.8328901529312132,0.8627688884735107,0.5664398670196532,-0.8673763871192932,-0.8302313089370726,0.6780740022659301,0.4070540368556976,-0.3729791939258576,1.1878268718719482,-0.02711103297770024,1.7317190170288081,0.7127813696861267,0.7510339617729188,1.0525206327438354,1.2326856851577759,0.5433155298233032,0.8385988473892212,0.8091219663619995,1
1.560152530670166,-0.4510017037391663,1.237757325172424,1.2228480577468872,-0.26015800237655645,0.6241199374198912,1.657619476318359,-1.5621742010116577,0.3675123155117034,1.8252713680267332,0.1363876163959503,0.5542609095573424,-0.7107313275337219,-1.511853575706482,1.0799975395202637,0.613330066204071,-0.23887629806995395,1.0216093063354494,0.858414351940155,1.866701364517212,0.9590566754341122,0.7303982377052307,0.7811965942382813,1.0147122144699097,0
0.2811019718647003,1.1472810506820679,-1.6098963022232058,1.0589369535446167,0.16567175090312958,0.8879487514495848,-0.4535507559776306,0.9819595813751218,0.5493170022964478,0.2477605491876602,-1.029970049858093,1.0948234796524048,-0.6515651941299438,-1.1485019922256468,0.5924530029296876,-0.021281272172927856,-0.004148604813963175,0.823893904685974,1.012353181838989,0.9871084094047546,0.6700077056884765,1.065213322639465,0.7098445296287537,0.6609461307525635,0
0.4242150783538817,0.4450495541095734,-0.9385142326354982,1.4292891025543213,0.359197199344635,0.8138384819030761,0.5139038562774657,1.1892958879470823,1.504294991493225,-1.1315898895263674,-1.1131945848464961,0.5440748929977417,-0.9382935762405394,0.6151069998741149,0.7032032608985901,-0.6025918722152709,-0.8720337748527526,0.6724783778190612,0.9340731501579282,0.9932506680488588,1.496832251548767,2.0968241691589355,1.2507300376892088,0.969125211238861,0
0.528164267539978,0.2580475509166717,0.6840057373046875,1.2204325199127195,-0.08447816967964172,0.8349997997283936,-1.0298644304275513,-0.4229300618171692,0.8349919915199278,-0.7216703295707702,1.342032790184021,1.9989221096038816,-0.7908332347869874,-1.5379261970520017,1.0062451362609863,-0.3419182300567627,0.452646791934967,0.9168220162391661,0.9198986291885378,0.9863383173942566,0.7512362599372863,0.7550458312034609,0.8268173933029174,0.773277997970581,1
0.948536157608032,-0.7587758302688599,0.6767925024032593,0.3781672120094299,-0.968772530555725,0.9762580990791322,0.05146652087569236,0.428693026304245,1.0436140298843384,-0.9538286328315736,-1.5448522567749021,0.8737161755561828,0.1194154769182205,-1.2250553369522095,2.058980941772461,1.08304226398468,-0.955825448036194,0.9532833099365235,1.4957292079925535,0.9864574074745178,1.5994846820831299,1.7380607128143308,1.2985787391662593,1.1626691818237305,1
0.5504913330078125,-0.42080867290496826,1.0080447196960447,1.7873544692993164,1.583709478378296,0.8808034062385559,-1.0546202659606931,-1.2339839935302737,1.387330651283264,-1.2646682262420654,0.3045010566711425,0.9323737025260926,-1.4471225738525388,-0.2470542937517166,0.5853942036628723,-0.5451270341873169,-0.30047154426574707,0.3969359695911408,0.7972472906112672,0.9786251783370974,1.6513438224792478,1.6107536554336548,1.333946943283081,1.0957188606262207,0
1.1099501848220823,0.4801124334335327,-1.4611935615539549,0.6483482718467712,-0.8565504550933837,0.6426246166229248,0.3237797319889069,-0.018236238509416577,0.6385825276374817,0.6741936206817627,-0.7458972334861755,1.6527724266052248,-0.3921442925930023,1.056121587753296,1.1676241159439087,0.3493250608444214,1.5042052268981934,1.0214462280273435,0.9104712009429932,0.9888892769813538,1.0163868665695193,1.1692205667495728,0.8698951601982116,0.7919704318046569,1
1.0305242538452148,0.1353275030851364,1.3226510286331177,0.19914142787456512,-1.7258558273315427,0.7374380826950074,0.6713504195213317,-0.9240881204605103,0.7094662189483643,1.02777361869812,0.7711129784584045,1.170867443084717,0.3378751277923584,0.22069020569324493,1.35090970993042,0.00037213295581750566,-1.4469226598739622,0.8780025839805604,1.02752947807312,0.9837639331817628,0.8183308243751526,1.009567379951477,0.7513071894645691,0.6917434930801393,1
0.4029860198497772,-2.1496031284332275,0.939241945743561,0.8962833285331726,-1.536815285682678,0.8915214538574218,-1.8616576194763184,0.5833637118339537,0.43071585893630976,-0.9946263432502745,-0.8035995364189148,1.1852684020996094,-1.7211074829101563,-1.4757957458496092,0.8804036378860474,-0.3685685694217682,-0.2471999675035477,0.9435143470764158,0.8446015715599059,0.992749571800232,0.6981220841407776,0.3134036660194397,0.5946949124336242,0.6211545467376709,0
1.291312098503113,-0.26107779145240784,0.7561376690864563,0.8061262369155884,1.101914644241333,0.995862066745758,-2.3498411178588867,-0.7267305254936218,1.5815998315811155,-1.0363954305648804,-1.5664905309677122,0.9783864617347714,-0.32660639286041254,0.3871108293533325,0.4700191915035247,0.8132076263427735,1.4043209552764893,0.8005461692810057,1.2654414176940918,0.9854859113693236,0.9572840929031372,1.559927225112915,1.0217722654342654,0.8727110624313354,1
0.6092373132705688,-1.1736865043640137,-0.1345173716545105,1.790566921234131,-0.26222094893455505,1.1689996719360354,-0.8387501835823059,1.4886585474014282,0.701911985874176,-0.893603503704071,-1.3423393964767458,0.8329719901084901,-0.6524754166603087,0.3055647313594818,0.4442180395126343,0.2510519325733184,-1.3720095157623293,0.7587538957595826,0.9506407380104066,0.9826807379722596,0.947314918041229,0.7420164942741394,1.0516022443771362,0.8404101133346557,0
3.017087936401367,1.0567020177841187,-0.03353272005915642,0.469832718372345,-1.5526385307312012,0.8601917624473572,1.158543586730957,1.391642928123474,1.892455458641052,0.3691822588443756,-1.3367910385131838,1.1715699434280396,0.0019933911971747875,0.12083783745765687,0.673507571220398,0.5933423042297363,0.6579642295837402,0.7637998461723327,1.0766534805297854,1.6156052350997925,1.7547032833099363,1.5595638751983643,1.2655483484268188,1.1322021484375,0
0.982026815414429,0.20155738294124606,1.6466901302337644,0.36376208066940313,0.9302347898483277,1.068140149116516,0.5762884020805359,0.7530025839805604,0.6757240295410156,-0.672130286693573,-1.0726920366287231,1.0433663129806519,-0.56054025888443,-0.6037518978118896,1.1177256107330322,0.666630744934082,-0.3043559193611145,2.178474903106689,1.3812142610549927,0.9886400103569032,0.8133154511451722,0.6715137362480164,0.9714549779891968,0.8702631592750548,0
1.117087483406067,-1.1512852907180786,0.9936183094978333,0.4869264960289002,-0.6104997396469116,0.6396932005882263,-0.655557632446289,0.5523186922073363,1.3193427324295046,-0.06405039131641388,-0.5017698407173157,1.0909597873687744,0.1157744824886322,-1.3776075839996336,1.3304635286331177,0.4659203588962554,1.6523667573928833,1.4916458129882815,1.107813000679016,1.0136562585830688,1.078609585762024,0.9135400056838988,0.927678167819977,0.8848806619644165,1
0.8974766135215758,-0.7227389812469481,-1.4539803266525266,0.6803762912750244,1.0673489570617676,0.9425466656684875,-0.9041053652763366,-0.3397737443447113,0.826178789138794,-1.5084829330444336,1.096798062324524,0.5779698491096497,-0.2774529755115509,-0.44897794723510737,0.4644208550453185,0.3260060250759125,-0.5795950889587402,0.42996495962142944,1.1333460807800293,0.9867644906044006,0.6751459240913391,0.8440517187118529,0.7128307819366455,0.701136589050293,1
1.8710849285125728,0.10416050255298615,0.10084646940231325,0.32102593779563904,1.4837197065353391,1.3330682516098022,-0.2050030380487442,-1.5804686546325684,1.0521755218505857,-0.7906379103660582,0.311713844537735,0.5117605924606323,-0.9082552790641784,-0.685297966003418,0.5810129046440125,-0.024612562730908397,-0.845952868461609,0.3147678077220917,0.7421686053276063,1.0177204608917236,0.7597146630287169,1.8082442283630369,1.1006466150283811,0.8446198105812072,0
0.7137354612350464,0.08078525215387343,1.159521818161011,0.8918080925941467,0.012387188151478769,0.9154309034347534,-0.9476754665374758,-1.475137233734131,0.8042715787887572,-0.4982544183731079,1.0291087627410889,1.1037800312042239,-1.0056519508361816,-0.902754247188568,1.5139925479888916,-0.6817100644111633,0.04700608178973197,1.767189383506775,1.1063994169235227,0.9867804050445556,0.6456585526466369,1.031563401222229,0.8569715023040771,0.7907854914665222,1
1.8216725587844849,0.8735958337783813,-0.7359898090362547,0.2966102063655853,0.2294485569000244,0.6637858748435974,1.0565500259399414,0.5988862514495848,1.0078575611114502,0.5440295338630675,1.4879529476165771,0.9453697204589842,0.004724137019366025,0.5768302679061889,0.6094915270805359,1.4220013618469238,-1.474113345146179,0.9810383319854736,0.8882716298103333,0.9932679533958434,0.8854662775993347,0.8131828904151917,0.8043460845947265,0.7604358792304992,1
1.1491141319274905,1.1404633522033691,1.5778872966766355,1.9140715599060056,1.0920467376708984,0.9825790524482728,2.310180902481079,-0.12301301211118698,1.2960506677627566,0.477004736661911,-0.011854693293571472,0.9404522776603697,-0.033506307750940316,-0.8184344172477722,3.3441708087921147,0.5950079560279846,-1.6405869722366333,0.7768243551254272,0.8117946982383729,0.9978908896446226,0.9522585272789,1.8809481859207156,1.1614694595336914,1.0830135345458984,0
1.1134272813796995,-1.4502935409545896,0.4370924234390258,0.3433783948421478,-0.9476546049118042,1.0915915966033936,-1.1496822834014893,1.218123435974121,1.2927770614624023,-1.2957521677017214,-1.0332990884780884,0.9773327708244324,-0.17732559144496915,-0.3990517556667328,0.4997149109840393,-1.8060214519500728,0.5147969722747803,0.8939930796623231,1.21394681930542,0.9894309639930724,0.9286010265350338,0.9656226634979248,0.9951487779617308,0.8435659408569336,1
0.9234638810157776,0.4664768874645233,1.7066150903701784,0.7741462588310241,0.921726584434509,1.24036169052124,-0.6268410086631775,-0.42071256041526794,1.0452507734298706,-1.0907922983169556,1.1999963521957395,0.3905818462371826,-1.961412906646728,-0.5055609345436097,0.4875445365905761,-1.1997262239456177,1.621291637420654,0.4856780171394348,0.8303991556167603,0.9874363541603086,0.8125316500663757,1.7160251140594485,1.061129093170166,0.8551704287528991,0
0.4919284284114838,-2.1233060359954834,1.2782621383666992,1.6832801103591917,0.4034761190414429,0.3990410566329956,-2.215169906616211,-1.4158190488815308,0.748622179031372,0.44300666451454157,-0.31923085451126093,1.0517961978912351,-0.3912340700626373,1.5187708139419556,0.7706270217895507,-0.4593462646007538,-0.9641491770744322,0.8686384558677673,0.8618258237838746,0.9916576743125916,1.1224769353866575,0.10875806957483293,1.05713152885437,0.9239625334739684,0
0.7444809675216676,1.022613048553467,0.4870299398899078,0.9883542656898496,0.9867898821830748,1.1205394268035889,-0.08023406565189362,-0.8924887776374816,0.6742132306098938,-0.08833473175764082,1.3154008388519287,1.3814375400543213,0.38156709074974066,-1.556787133216858,1.5317611694335935,-0.9107365012168884,0.24788425862789154,0.6001293659210204,0.8884163498878478,0.9765310287475586,0.9137497544288637,0.6000438928604125,0.8701837062835693,0.8276833295822144,1
0.5528704524040223,-0.7996824979782104,-0.7221182584762573,1.3977679014205933,-0.03562146797776222,0.8169531822204589,0.6703602075576782,1.626698136329651,0.565180778503418,-0.31369343400001526,-0.18496148288249967,0.6966898441314697,1.1607398986816408,1.1948053836822508,0.4274229407310486,1.0872063636779783,-1.4596856832504272,0.4101772010326386,0.756938636302948,0.9874019622802735,1.8610134124755855,1.1256313323974607,1.2088450193405154,1.1126163005828855,0
1.0288771390914917,-0.057518314570188515,1.5046455860137937,0.5274447202682495,0.582701325416565,1.1278680562973022,0.8981131315231323,-1.3725779056549072,1.3197205066680908,1.8524698019027708,-0.14889754354953763,1.2235537767410278,0.33605465292930603,1.740110158920288,1.515452861785889,0.40429142117500316,0.6923688054084777,0.9023971557617188,1.0577651262283325,0.9912155270576476,0.546627938747406,0.32303643226623535,0.6502887606620787,0.7373637557029724,1
1.5989505052566528,-0.9048711657524108,0.19517290592193604,0.8441190123558044,-0.8262304663658143,0.7096810936927795,0.73175448179245,-1.3797847032546997,0.4502308964729309,-0.5128250122070313,1.2288475036621092,0.4984133541584015,1.1925985813140867,1.0666615962982176,0.6406475901603698,0.5850141048431396,-0.06518881767988205,0.7895250916481018,0.8341724276542662,1.2801430225372314,1.1523023843765259,0.6339560747146606,1.0487557649612427,0.8382222056388856,0
0.5768446922302246,1.4755085706710813,1.2438607215881345,1.3909320831298828,-1.1063251495361328,1.0896677970886233,0.7505688667297363,1.5063986778259275,0.9608954787254333,0.634367287158966,-0.4523894488811493,1.849468231201172,1.2717902660369873,0.3865560591220856,1.312694787979126,1.7101582288742063,0.0009483791654929518,0.9222441911697388,1.1654961109161377,1.0604904890060427,0.9639233946800232,1.4789432287216184,1.1080883741378784,0.94002503156662,1
1.2272589206695554,1.9021068811416624,0.021501310169696808,0.9706746935844418,-0.7854708433151245,0.4889076948165894,0.5327182412147521,1.3600436449050903,0.4239170551300048,1.2220484018325806,-1.08212411403656,0.8826727867126464,0.19223536550998688,-1.6178081035614014,0.8511948585510254,2.3064596652984615,-0.7582767605781555,0.8576310276985167,0.7196017503738404,1.0041817426681519,1.0858430862426753,0.24754029512405396,0.8610731959342957,0.7762011885643005,1
0.601733922958374,-0.21822315454483032,1.2815912961959839,0.3876349329948425,0.9885104298591614,1.2155362367630005,-1.6378656625747683,-0.13520927727222443,1.9546518325805664,1.199706792831421,-1.7151849269866943,1.383544921875,0.34424689412117004,-0.3025278151035309,1.7206451892852783,1.5985599756240845,0.6773862242698669,1.3754371404647827,1.120145320892334,0.981413185596466,1.1822917461395264,0.9367607235908508,1.2767529487609863,1.4208971261978147,1
1.0568774938583374,0.8619081974029541,1.2771525382995603,0.9668745994567872,0.4323369562625885,0.753560960292816,-0.7100203037261962,-0.995602607727051,0.7585685849189759,0.08165565878152846,-0.2654117941856384,0.6559456586837769,0.023839360103011128,0.8508694767951964,1.1834455728530882,0.5400416254997253,-1.2859982252120972,0.9144456386566162,0.9824625253677368,0.9860361218452453,0.7884643077850341,0.780092477798462,0.8912659883499146,0.7885154485702514,0
0.7327684164047242,0.259021520614624,-0.9457273483276368,0.23479782044887546,0.18614259362220764,0.6352044343948364,-1.755702972412109,0.09052405506372453,0.919850945472717,0.06417093425989151,-1.6935466527938843,0.7107395529747009,-1.8849521875381468,1.0045311450958254,0.9354136586189272,-0.19783981144428253,0.18739883601665497,0.9044212698936462,0.855904519557953,0.9889212250709531,0.8323726058006286,0.8406068682670593,0.9511667490005492,1.1135470867156982,1
0.5574457049369812,1.2339643239974976,-1.1088565587997439,0.6834858059883118,-1.4500402212142947,1.2399952411651611,0.6069854497909545,0.8394851684570313,0.8402799367904663,-0.16118775308132172,-0.7325813174247741,0.6601606011390687,0.4971686899662017,0.10863365978002547,0.5710331797599792,-1.03982412815094,-1.6328182220458982,0.8313127756118774,0.7590589523315429,0.9853901267051696,1.153711199760437,0.6916696429252625,0.891628861427307,0.8106235861778259,1
0.9532943964004515,-0.30393242835998535,0.09918189048767088,0.5617885589599609,-1.033230900764465,0.7164600491523743,0.9198981523513794,-0.3164899945259094,1.011005163192749,0.5712279677391052,1.3281619548797607,0.7089833021163942,0.26141425967216486,0.4292706847190857,1.0795106887817383,0.9239730834960934,-1.6050724983215332,0.900955855846405,0.8971313834190368,0.9873221516609192,0.9027150869369508,0.5147735476493835,0.7465095520019532,0.7061479687690735,0
0.37827980518341053,-2.3268654346466064,1.653348445892334,0.8933215737342834,-1.213441252708435,1.0183058977127075,-1.3061386346817017,-0.8719768524169923,1.4345444440841675,1.7796168327331543,1.1622679233551023,1.3926773071289063,-1.2632523775100708,-0.2537111043930054,1.8265272378921509,-0.7525000572204589,0.6096869707107544,0.7135624885559081,1.762569189071655,0.9772176146507264,0.7379628419876098,1.4355120658874512,1.7367655038833618,1.4453691244125366,0
0.5202948451042175,-0.4685331583023071,-0.9185391664505004,0.9688571095466612,1.4092656373977661,2.3186702728271484,-0.8288478851318359,-1.4263521432876587,1.9773144721984863,-1.4006605148315427,-0.28982433676719666,1.5690009593963623,-0.1199799329042435,0.9679186344146726,3.6357724666595455,-0.5567865967750548,0.157988503575325,0.9859166145324708,0.9165650606155394,0.987217724323273,1.2547141313552856,2.1543505191802974,1.1956655979156496,1.0216710567474365,1
0.9058949947357176,-1.9499397277832031,-1.0239628553390503,1.9830478429794307,-1.605558395385742,1.4251335859298706,-0.41889271140098566,0.4253667891025543,0.596027135848999,-0.28260946273803716,-0.7087236046791077,0.37020978331565857,1.8944005966186523,-1.5961734056472778,0.6844609379768372,-0.3202648162841797,0.03701766580343246,1.0321424007415771,0.808711588382721,0.9839420914649964,2.0258579254150395,1.1608140468597412,1.3648327589035034,1.3325190544128418,0
0.9706802368164063,-0.9516216516494752,-0.21275280416011808,0.9337676167488098,-1.338006854057312,1.1030424833297727,-0.8684570789337158,0.7402519583702086,1.3907300233840942,-0.31952166557312006,1.6138993501663206,1.707741856575012,0.09574899822473525,-0.6830790638923645,0.8555761575698853,-0.2761251926422119,0.015931006520986557,0.9274519681930544,1.1101113557815552,1.1191046237945557,1.1105302572250366,1.3855783939361572,1.019711136817932,0.9590536355972288,1
0.2880563139915466,-1.2817970514297483,0.5192118883132935,0.4066905975341797,-0.3338682949542999,0.7993645668029786,-1.0694737434387207,1.0357340574264526,0.959384620189667,-0.33506363630294794,-1.1770000457763674,1.1499686241149902,-0.1281721740961075,-0.6536780595779419,0.8699371814727782,0.2393923997879029,0.4138029515743257,0.7500180602073669,0.8417243361473083,0.9933133721351622,1.0216020345687866,0.8030381798744202,0.8787022233009338,0.7836331725120544,1
0.6401658058166504,-1.9285123348236084,1.307669758796692,0.657228410243988,0.8657764196395873,0.4969691634178162,-0.8407306075096129,0.6654112935066223,0.6786198616027832,-0.821721851825714,-1.4355508089065552,0.9321981072425845,-0.5887579917907715,-0.5737961530685425,0.6304244995117188,-0.08873995393514633,-0.8958950042724609,0.903771162033081,0.763383150100708,0.9739051461219788,0.8158462047576904,0.598273277282715,0.6233023405075073,0.5878289937973022,1
